index,2019,2020
Acura,6610.667,6507.667
Alfa Romeo,1685.333,1436.667
Audi,3684.308,4387.0
Bmw,4025.824,4469.824
Buick,7024.286,7230.571
Cadillac,3296.6,3996.2
Chevrolet,23638.632,26627.0
Chrysler,7967.25,7386.0
Dodge,8991.875,13018.25
Fiat,275.5,590.25
Ford,28973.889,30448.333
Genesis,1248.333,1634.0
Gmc,22124.333,23465.0
Honda,28230.75,32514.0
Hyundai,14235.667,14419.0
Infiniti,2171.0,3109.5
Jaguar,671.429,878.571
Jeep,31744.429,35067.714
Kia,11786.643,11339.571
Land Rover,2271.286,2930.857
Lexus,5791.154,5678.154
Lincoln,3444.375,3492.125
Mazda,10630.143,9944.571
Mercedes-Benz,4978.118,5272.706
Mini,4487.0,5121.5
Mitsubishi,3551.0,3496.286
Nissan,12319.667,16804.333
Porsche,2591.333,2467.5
Ram,43793.5,44800.0
Smart,0.0,130.0
Subaru,21180.75,23225.5
Tesla,34825.0,13675.0
Toyota,25429.684,29125.158
Volkswagen,9390.444,10394.111
Volvo,5058.167,4550.833
